#itype,idet,iidx,isid,imid,chL,chU,incre
#itype,idet,iidx,isid,imid,cha
#simple
#0,0,0,3,1,0
#0,1,0,3,1,1
#0,2,0,3,1,2
#0,3,0,3,1,3
##ASGARD
#1,0,0,0,1,0,1,1
#2,0,0,0,1,2,9,1
#1,1,0,0,2,0,1,1
#2,1,0,0,2,2,9,1
#1,2,0,0,3,0,1,1
#2,2,0,0,3,2,9,1
#1,3,0,0,4,0,1,1
#2,3,0,0,4,2,9,1
#StarkJr
#pad
3,0,0,1,7,0,3,1
3,1,0,1,7,4,7,1
3,2,0,1,7,8,11,1
3,3,0,1,7,16,19,1
3,4,0,1,7,20,23,1
3,5,0,1,7,24,27,1
#stripU
4,0,0,1,1,0,14,2
4,1,0,1,1,16,30,2
4,2,0,1,3,0,14,2
4,3,0,1,3,16,30,2
4,4,0,1,5,0,14,2
4,5,0,1,5,16,30,2
#stripD
5,0,0,1,1,1,15,2
5,1,0,1,1,17,31,2
5,2,0,1,3,1,15,2
5,3,0,1,3,17,31,2
5,4,0,1,5,1,15,2
5,5,0,1,5,17,31,2
#do not leave any open line
